ID,Income,Term,Balance,Debt,Score,Default
567,17500.0,Short Term,1460.0,272.0,225.0,False
523,18500.0,Long Term,890.0,970.0,187.0,False
544,20700.0,Short Term,880.0,884.0,85.0,False
370,21600.0,Short Term,920.0,0.0,,False
756,24300.0,Short Term,1260.0,0.0,495.0,False
929,22900.0,Long Term,1540.0,1229.0,383.0,False
373,20400.0,Short Term,1200.0,0.0,556.0,False
818,24600.0,Short Term,1470.0,0.0,301.0,False
284,26500.0,Long Term,720.0,1866.0,243.0,False
621,25400.0,Short Term,1130.0,0.0,729.0,True
404,19700.0,Short Term,910.0,0.0,186.0,False
763,20600.0,Short Term,820.0,1218.0,136.0,False
327,19300.0,Long Term,1300.0,0.0,422.0,False
664,23700.0,Short Term,1060.0,801.0,240.0,False
590,18800.0,Short Term,970.0,1542.0,59.0,True
24,23200.0,Short Term,610.0,0.0,325.0,False
931,18100.0,Short Term,1020.0,2133.0,34.0,True
400,18400.0,Short Term,940.0,892.0,195.0,True
905,17200.0,Short Term,1140.0,855.0,128.0,False
556,20200.0,Short Term,810.0,0.0,399.0,False
673,23500.0,Short Term,790.0,0.0,,False
537,19900.0,Short Term,1030.0,799.0,294.0,False
616,23100.0,Long Term,1260.0,737.0,426.0,True
422,21200.0,Short Term,730.0,975.0,88.0,False
73,16400.0,Short Term,780.0,1076.0,145.0,False
466,21000.0,Short Term,1480.0,0.0,447.0,False
363,18100.0,Short Term,1090.0,0.0,168.0,False
291,23200.0,Short Term,1260.0,460.0,487.0,False
326,17800.0,Short Term,630.0,0.0,337.0,False
483,24100.0,Short Term,800.0,0.0,380.0,False
563,17600.0,Long Term,950.0,0.0,334.0,False
838,21800.0,Short Term,940.0,568.0,244.0,False
740,22800.0,Long Term,1060.0,1816.0,145.0,True
216,16600.0,Short Term,730.0,0.0,257.0,False
302,22400.0,Short Term,1220.0,1313.0,191.0,False
236,19500.0,Short Term,1060.0,0.0,277.0,False
36,18500.0,Short Term,980.0,354.0,,True
606,18800.0,Short Term,800.0,324.0,347.0,False
716,19800.0,Short Term,800.0,843.0,243.0,False
471,18700.0,Short Term,580.0,0.0,233.0,False
158,23700.0,Short Term,880.0,703.0,316.0,True
986,19800.0,Short Term,940.0,0.0,371.0,False
841,20600.0,Short Term,1640.0,91.0,517.0,False
342,14500.0,Long Term,1110.0,0.0,296.0,False
210,25600.0,Short Term,920.0,227.0,318.0,False
778,20200.0,Short Term,920.0,1977.0,56.0,True
441,19900.0,Short Term,900.0,438.0,338.0,False
782,19000.0,Short Term,640.0,449.0,201.0,False
424,17400.0,Short Term,1360.0,0.0,324.0,False
566,21300.0,Short Term,830.0,793.0,237.0,False
789,23600.0,Long Term,860.0,0.0,350.0,False
301,18600.0,Short Term,520.0,500.0,268.0,False
583,20000.0,Short Term,1220.0,2698.0,10.0,True
268,17700.0,Short Term,640.0,0.0,289.0,False
608,25000.0,Short Term,1360.0,0.0,465.0,False
407,20400.0,Short Term,1040.0,446.0,247.0,False
67,20000.0,Short Term,1080.0,0.0,505.0,False
296,21200.0,Short Term,1020.0,984.0,250.0,False
669,28300.0,Short Term,1070.0,1010.0,507.0,False
316,15300.0,Short Term,1200.0,0.0,273.0,False
624,18400.0,Short Term,1070.0,535.0,216.0,False
643,21300.0,Short Term,680.0,364.0,,False
703,16600.0,Short Term,1180.0,539.0,245.0,False
653,17600.0,Long Term,900.0,518.0,221.0,False
864,21400.0,Long Term,820.0,234.0,369.0,False
163,21400.0,Short Term,870.0,271.0,310.0,False
472,19800.0,Short Term,1260.0,0.0,229.0,False
900,18700.0,Short Term,390.0,0.0,349.0,False
749,23300.0,Short Term,1290.0,0.0,218.0,False
155,22600.0,Short Term,1140.0,979.0,258.0,True
355,18800.0,Short Term,1090.0,0.0,301.0,False
767,20600.0,Short Term,630.0,758.0,265.0,False
805,25800.0,Long Term,510.0,0.0,337.0,False
493,16100.0,Short Term,900.0,0.0,294.0,False
577,21500.0,Long Term,930.0,0.0,364.0,False
196,23900.0,Short Term,620.0,0.0,225.0,False
213,24200.0,Short Term,1160.0,0.0,341.0,False
221,22100.0,Short Term,1630.0,0.0,582.0,False
456,20400.0,Short Term,1090.0,0.0,406.0,False
127,22100.0,Short Term,950.0,416.0,353.0,False
330,23500.0,Short Term,650.0,0.0,348.0,False
546,17900.0,Long Term,970.0,845.0,108.0,False
446,18200.0,Long Term,1170.0,499.0,287.0,False
194,21900.0,Short Term,1160.0,0.0,155.0,False
808,21800.0,Short Term,1640.0,1055.0,272.0,True
361,24400.0,Short Term,750.0,2573.0,71.0,True
83,18400.0,Short Term,510.0,0.0,,False
979,19800.0,Short Term,830.0,1172.0,215.0,False
41,22300.0,Short Term,1210.0,0.0,424.0,False
995,24000.0,Short Term,990.0,0.0,541.0,False
144,17600.0,Long Term,1010.0,556.0,350.0,False
820,19800.0,Short Term,1370.0,694.0,363.0,False
177,15000.0,Short Term,1040.0,417.0,83.0,False
340,18900.0,Short Term,1170.0,706.0,153.0,False
709,26600.0,Short Term,980.0,0.0,308.0,False
250,19400.0,Short Term,1080.0,0.0,436.0,False
964,19000.0,Short Term,1550.0,366.0,228.0,False
515,22900.0,Long Term,1380.0,0.0,174.0,False
26,21400.0,Short Term,1050.0,0.0,453.0,False
587,18000.0,Short Term,910.0,261.0,362.0,False
133,19200.0,Short Term,1010.0,0.0,242.0,False
103,19500.0,Short Term,630.0,416.0,280.0,False
478,20400.0,Short Term,880.0,256.0,224.0,False
835,20800.0,Short Term,1220.0,0.0,347.0,False
633,18100.0,Short Term,850.0,0.0,274.0,False
769,22100.0,Short Term,910.0,0.0,531.0,False
399,21700.0,Short Term,910.0,171.0,425.0,False
555,24300.0,Short Term,850.0,0.0,254.0,False
580,21900.0,Short Term,990.0,0.0,429.0,False
137,22200.0,Long Term,1300.0,0.0,285.0,False
118,20400.0,Long Term,1230.0,1352.0,237.0,False
397,17300.0,Short Term,1190.0,0.0,324.0,False
332,22700.0,Short Term,1070.0,0.0,415.0,False
165,22600.0,Long Term,1470.0,0.0,433.0,False
741,20000.0,Short Term,690.0,1378.0,141.0,False
307,16900.0,Short Term,900.0,1170.0,116.0,False
380,21700.0,Short Term,1030.0,0.0,608.0,False
713,20200.0,Short Term,1230.0,0.0,309.0,False
978,24800.0,Short Term,760.0,0.0,554.0,False
944,22300.0,Short Term,700.0,1388.0,198.0,False
349,18500.0,Short Term,990.0,65.0,381.0,False
240,25200.0,Short Term,1300.0,804.0,583.0,False
287,19200.0,Long Term,1410.0,0.0,134.0,False
54,18400.0,Short Term,1210.0,0.0,403.0,False
711,24600.0,Short Term,1200.0,0.0,385.0,True
3,20500.0,Short Term,1210.0,1471.0,193.0,True
64,22900.0,Long Term,910.0,284.0,256.0,False
630,22500.0,Short Term,830.0,1027.0,145.0,False
926,23000.0,Long Term,1010.0,930.0,325.0,False
335,16900.0,Short Term,1310.0,162.0,166.0,False
889,15800.0,Short Term,1440.0,228.0,198.0,False
375,19300.0,Short Term,970.0,455.0,357.0,False
980,17900.0,Short Term,950.0,0.0,86.0,False
438,15900.0,Short Term,1010.0,0.0,344.0,False
297,17700.0,Short Term,1940.0,0.0,309.0,False
350,15100.0,Long Term,1340.0,0.0,215.0,False
597,20500.0,Short Term,1120.0,0.0,427.0,False
804,17900.0,Short Term,1000.0,0.0,130.0,False
480,21600.0,Long Term,730.0,1119.0,184.0,False
170,21700.0,Short Term,1000.0,270.0,330.0,False
800,19000.0,Long Term,140.0,1185.0,125.0,False
500,23100.0,Short Term,1200.0,0.0,333.0,False
91,23200.0,Short Term,1310.0,2003.0,264.0,True
550,19200.0,Short Term,640.0,322.0,130.0,False
707,19800.0,Short Term,1140.0,0.0,193.0,False
251,20700.0,Short Term,950.0,1089.0,310.0,False
419,21600.0,Short Term,770.0,330.0,290.0,False
600,19900.0,Long Term,740.0,0.0,403.0,False
162,19600.0,Long Term,1300.0,0.0,338.0,False
885,17500.0,Short Term,1040.0,1695.0,89.0,True
61,17900.0,Short Term,1050.0,260.0,163.0,False
723,20200.0,Short Term,1210.0,318.0,317.0,False
299,22200.0,Short Term,1130.0,990.0,141.0,False
843,18300.0,Short Term,1240.0,0.0,260.0,True
699,17600.0,Short Term,1260.0,1910.0,44.0,True
286,20600.0,Short Term,690.0,0.0,174.0,False
246,18500.0,Short Term,1030.0,0.0,300.0,False
917,24600.0,Short Term,1020.0,0.0,552.0,False
427,21500.0,Short Term,590.0,1811.0,156.0,True
414,20700.0,Short Term,1070.0,2713.0,12.0,True
431,20400.0,Long Term,710.0,1022.0,246.0,False
484,21300.0,Long Term,860.0,1347.0,120.0,False
839,20700.0,Short Term,980.0,0.0,,False
727,14600.0,Short Term,860.0,536.0,204.0,False
132,23800.0,Short Term,610.0,0.0,222.0,False
947,19300.0,Long Term,1060.0,225.0,317.0,False
936,15200.0,Short Term,1020.0,0.0,288.0,False
256,19100.0,Short Term,1490.0,0.0,174.0,False
569,17500.0,Short Term,1170.0,971.0,131.0,False
668,18600.0,Short Term,890.0,0.0,291.0,True
851,18800.0,Long Term,1020.0,0.0,432.0,False
229,21600.0,Short Term,780.0,922.0,295.0,False
761,21700.0,Short Term,1080.0,297.0,473.0,False
313,20800.0,Short Term,1310.0,0.0,381.0,False
650,23300.0,Long Term,1190.0,628.0,375.0,False
27,15100.0,Short Term,980.0,0.0,279.0,False
374,17300.0,Short Term,540.0,2130.0,4.0,True
294,17900.0,Short Term,830.0,2272.0,5.0,True
65,25500.0,Long Term,690.0,374.0,415.0,False
996,19900.0,Long Term,1070.0,185.0,219.0,False
13,19000.0,Long Term,1480.0,560.0,141.0,False
45,16100.0,Long Term,940.0,0.0,353.0,False
691,24000.0,Short Term,1040.0,0.0,508.0,False
344,20300.0,Short Term,540.0,0.0,389.0,False
99,18200.0,Short Term,1370.0,0.0,390.0,False
822,15900.0,Long Term,1240.0,400.0,223.0,False
775,20100.0,Long Term,650.0,0.0,216.0,False
510,19500.0,Short Term,1440.0,0.0,452.0,False
765,19200.0,Long Term,480.0,0.0,298.0,False
888,20300.0,Short Term,1170.0,306.0,404.0,False
615,21400.0,Short Term,800.0,0.0,252.0,False
463,18900.0,Short Term,1100.0,565.0,120.0,False
842,20400.0,Short Term,1080.0,0.0,370.0,False
46,20900.0,Short Term,1210.0,1582.0,270.0,True
116,18500.0,Short Term,890.0,0.0,143.0,False
141,19000.0,Short Term,830.0,684.0,198.0,False
758,25200.0,Short Term,690.0,0.0,481.0,False
626,16300.0,Short Term,1090.0,0.0,323.0,False
369,19400.0,Short Term,790.0,822.0,193.0,False
172,20800.0,Short Term,1070.0,730.0,255.0,False
447,16200.0,Short Term,830.0,0.0,240.0,False
725,16900.0,Short Term,1030.0,1045.0,218.0,False
881,17200.0,Short Term,570.0,0.0,114.0,False
193,18000.0,Short Term,900.0,135.0,259.0,False
681,17000.0,Long Term,980.0,906.0,108.0,False
455,19600.0,Short Term,1110.0,2408.0,51.0,True
998,24100.0,Long Term,740.0,629.0,290.0,False
672,21600.0,Short Term,1350.0,1422.0,196.0,False
679,19500.0,Short Term,1000.0,0.0,448.0,False
963,19300.0,Long Term,600.0,96.0,388.0,False
217,18000.0,Short Term,990.0,502.0,252.0,False
152,22000.0,Short Term,1430.0,0.0,301.0,False
766,22400.0,Short Term,890.0,1044.0,242.0,False
647,22600.0,Short Term,1030.0,0.0,498.0,False
801,15700.0,Short Term,1180.0,1347.0,85.0,True
356,22700.0,Short Term,840.0,384.0,293.0,False
11,18100.0,Short Term,620.0,1236.0,118.0,False
232,22800.0,Long Term,870.0,0.0,306.0,False
377,20300.0,Long Term,1090.0,701.0,321.0,False
15,20200.0,Short Term,650.0,1378.0,220.0,False
311,20200.0,Short Term,990.0,0.0,349.0,False
477,21500.0,Short Term,1300.0,1858.0,,True
661,17700.0,Long Term,930.0,920.0,142.0,False
937,19700.0,Short Term,1080.0,21.0,445.0,False
865,21400.0,Long Term,660.0,716.0,24.0,False
933,18400.0,Short Term,1160.0,0.0,377.0,False
279,19000.0,Short Term,640.0,153.0,125.0,False
667,19100.0,Short Term,840.0,728.0,235.0,False
581,21100.0,Short Term,870.0,513.0,259.0,False
212,17900.0,Short Term,580.0,0.0,151.0,False
184,21500.0,Long Term,720.0,0.0,212.0,False
579,18900.0,Short Term,920.0,0.0,171.0,True
140,21900.0,Short Term,1050.0,1322.0,223.0,False
200,21600.0,Short Term,820.0,98.0,281.0,False
506,23000.0,Short Term,830.0,244.0,242.0,False
786,19900.0,Long Term,1560.0,0.0,273.0,True
175,20600.0,Short Term,1160.0,0.0,458.0,False
884,21800.0,Short Term,1010.0,0.0,537.0,False
315,20600.0,Short Term,930.0,0.0,482.0,True
489,20600.0,Short Term,1250.0,0.0,374.0,False
274,16000.0,Short Term,820.0,932.0,119.0,False
244,17900.0,Short Term,1190.0,203.0,387.0,False
444,21500.0,Short Term,810.0,1752.0,138.0,True
308,21400.0,Long Term,750.0,644.0,448.0,False
53,17300.0,Short Term,930.0,0.0,228.0,False
999,18600.0,Short Term,1240.0,508.0,271.0,False
823,17300.0,Short Term,950.0,366.0,277.0,False
514,18800.0,Short Term,700.0,0.0,288.0,False
259,17400.0,Long Term,840.0,0.0,298.0,False
830,16500.0,Long Term,610.0,751.0,192.0,False
443,15100.0,Long Term,1010.0,1085.0,149.0,True
675,19500.0,Short Term,830.0,36.0,361.0,False
909,23800.0,Long Term,1130.0,0.0,581.0,False
945,16300.0,Short Term,1090.0,1147.0,120.0,False
32,24700.0,Short Term,1470.0,0.0,299.0,False
153,22900.0,Short Term,1080.0,0.0,539.0,False
797,17700.0,Short Term,1140.0,229.0,154.0,False
16,17200.0,Short Term,1100.0,0.0,149.0,False
832,21800.0,Short Term,1110.0,0.0,437.0,False
848,22400.0,Short Term,730.0,0.0,439.0,False
809,20600.0,Short Term,470.0,0.0,146.0,False
957,18100.0,Short Term,1020.0,782.0,230.0,False
329,22300.0,Short Term,1220.0,155.0,361.0,False
425,18700.0,Short Term,1000.0,553.0,242.0,False
687,19600.0,Short Term,1130.0,1447.0,192.0,True
810,20700.0,Short Term,1130.0,0.0,287.0,False
814,20800.0,Long Term,660.0,0.0,367.0,False
588,20800.0,Short Term,930.0,617.0,376.0,False
880,22000.0,Short Term,1170.0,0.0,398.0,False
613,19800.0,Short Term,1080.0,15.0,297.0,False
821,19300.0,Short Term,910.0,0.0,219.0,False
639,19500.0,Short Term,1200.0,0.0,343.0,False
519,17300.0,Long Term,1470.0,0.0,310.0,False
787,20700.0,Long Term,1440.0,1144.0,214.0,False
457,22900.0,Long Term,980.0,0.0,468.0,False
43,20500.0,Long Term,1300.0,0.0,250.0,False
243,19800.0,Short Term,1420.0,1254.0,217.0,False
693,24800.0,Long Term,1170.0,547.0,0.0,True
107,20600.0,Short Term,750.0,0.0,255.0,False
192,20000.0,Long Term,860.0,776.0,332.0,False
706,21700.0,Short Term,1110.0,109.0,333.0,False
920,19400.0,Short Term,770.0,0.0,313.0,False
197,18000.0,Short Term,1130.0,0.0,320.0,False
833,19500.0,Short Term,1360.0,367.0,233.0,False
146,17000.0,Long Term,670.0,308.0,161.0,False
348,18700.0,Short Term,990.0,159.0,182.0,False
389,21300.0,Short Term,630.0,988.0,290.0,False
806,21000.0,Short Term,990.0,0.0,488.0,False
620,21000.0,Short Term,920.0,2048.0,132.0,True
528,24700.0,Short Term,840.0,0.0,281.0,False
752,19900.0,Short Term,1080.0,0.0,255.0,False
55,22200.0,Long Term,1080.0,0.0,466.0,False
367,21500.0,Short Term,1240.0,0.0,338.0,False
617,17000.0,Short Term,970.0,759.0,228.0,False
940,19200.0,Short Term,1010.0,1276.0,160.0,False
501,20000.0,Short Term,1270.0,0.0,309.0,False
721,22900.0,Short Term,810.0,839.0,222.0,False
751,20500.0,Short Term,1380.0,1361.0,86.0,False
989,18500.0,Long Term,1040.0,0.0,246.0,False
656,18100.0,Long Term,1180.0,0.0,407.0,True
410,21400.0,Short Term,1120.0,0.0,380.0,False
927,20100.0,Short Term,1220.0,832.0,223.0,False
168,20400.0,Short Term,1000.0,0.0,279.0,False
48,24300.0,Short Term,1080.0,372.0,279.0,False
906,22300.0,Short Term,1120.0,0.0,243.0,False
166,23100.0,Short Term,620.0,0.0,427.0,False
730,19600.0,Short Term,1050.0,559.0,270.0,False
74,20900.0,Short Term,660.0,778.0,259.0,False
303,21500.0,Short Term,1210.0,0.0,439.0,False
164,18300.0,Short Term,1000.0,0.0,398.0,False
205,17100.0,Long Term,1240.0,467.0,226.0,False
258,16500.0,Short Term,530.0,0.0,273.0,False
593,19900.0,Long Term,920.0,0.0,398.0,False
732,19100.0,Long Term,850.0,203.0,220.0,False
676,18300.0,Short Term,530.0,0.0,295.0,False
239,17600.0,Short Term,710.0,155.0,108.0,False
295,16600.0,Short Term,1130.0,0.0,316.0,False
347,19900.0,Long Term,1380.0,0.0,472.0,False
187,23300.0,Long Term,1070.0,523.0,437.0,False
508,18200.0,Short Term,1500.0,0.0,316.0,False
62,22800.0,Short Term,850.0,0.0,468.0,False
649,22800.0,Long Term,1640.0,0.0,432.0,False
573,18900.0,Short Term,830.0,1520.0,84.0,True
858,16700.0,Short Term,610.0,0.0,201.0,False
420,23300.0,Short Term,790.0,1021.0,266.0,False
870,22500.0,Short Term,900.0,769.0,278.0,False
648,23100.0,Short Term,760.0,431.0,307.0,False
872,18100.0,Long Term,1300.0,588.0,231.0,False
625,19500.0,Short Term,1390.0,0.0,414.0,False
827,20600.0,Short Term,540.0,725.0,303.0,False
343,22200.0,Short Term,640.0,0.0,513.0,False
728,22100.0,Short Term,1080.0,96.0,379.0,False
50,20600.0,Short Term,1230.0,732.0,212.0,False
434,22400.0,Short Term,1200.0,0.0,277.0,False
701,18600.0,Short Term,770.0,0.0,272.0,False
836,17100.0,Short Term,1170.0,415.0,191.0,False
819,21100.0,Short Term,1000.0,157.0,443.0,False
225,17400.0,Short Term,790.0,304.0,319.0,False
539,21600.0,Long Term,1180.0,738.0,,False
934,17400.0,Short Term,1130.0,1451.0,56.0,True
754,23300.0,Long Term,1270.0,759.0,399.0,False
97,18000.0,Long Term,620.0,0.0,271.0,False
124,19700.0,Short Term,620.0,0.0,321.0,False
844,21600.0,Short Term,940.0,0.0,546.0,True
646,18200.0,Long Term,940.0,0.0,292.0,False
697,24700.0,Short Term,1120.0,656.0,366.0,False
265,21900.0,Short Term,750.0,0.0,335.0,False
394,21900.0,Short Term,1080.0,0.0,483.0,False
975,21200.0,Short Term,640.0,1060.0,275.0,True
604,17300.0,Long Term,920.0,1410.0,87.0,True
318,16300.0,Short Term,570.0,0.0,357.0,False
976,17800.0,Long Term,1210.0,0.0,206.0,False
110,23600.0,Short Term,1130.0,1660.0,164.0,False
726,20900.0,Short Term,1130.0,0.0,407.0,False
353,18900.0,Short Term,1200.0,0.0,301.0,False
918,19200.0,Short Term,760.0,826.0,180.0,False
384,18500.0,Short Term,940.0,1064.0,129.0,False
714,20000.0,Short Term,1050.0,0.0,,False
757,16400.0,Short Term,1030.0,916.0,78.0,False
651,21200.0,Short Term,920.0,458.0,268.0,False
574,19400.0,Short Term,1520.0,0.0,414.0,False
364,20800.0,Short Term,1030.0,115.0,,False
607,25300.0,Short Term,1060.0,0.0,235.0,False
576,21300.0,Short Term,540.0,0.0,443.0,False
331,24400.0,Short Term,900.0,0.0,458.0,False
982,17200.0,Short Term,750.0,0.0,202.0,False
877,20900.0,Short Term,1050.0,0.0,341.0,False
993,17000.0,Short Term,760.0,1105.0,129.0,False
974,20600.0,Long Term,750.0,0.0,434.0,False
450,19400.0,Short Term,870.0,1093.0,104.0,False
60,20000.0,Short Term,1230.0,518.0,131.0,False
139,20100.0,Short Term,1360.0,1250.0,140.0,False
690,14300.0,Short Term,1190.0,87.0,63.0,False
33,16700.0,Short Term,860.0,186.0,423.0,False
189,23000.0,Short Term,890.0,1659.0,199.0,True
850,20800.0,Short Term,1220.0,0.0,372.0,False
644,20400.0,Long Term,1220.0,0.0,538.0,False
715,19300.0,Short Term,1260.0,686.0,240.0,False
540,20400.0,Short Term,1010.0,1184.0,286.0,False
507,19500.0,Short Term,1290.0,0.0,201.0,False
368,17400.0,Short Term,1090.0,957.0,167.0,False
674,18100.0,Short Term,1070.0,0.0,214.0,False
663,19200.0,Short Term,1110.0,716.0,234.0,False
224,21800.0,Short Term,730.0,345.0,,False
811,19300.0,Short Term,990.0,456.0,378.0,False
591,19300.0,Short Term,630.0,847.0,115.0,False
795,19100.0,Short Term,1290.0,0.0,162.0,False
69,14600.0,Short Term,1470.0,1345.0,97.0,True
429,17300.0,Short Term,1080.0,0.0,,False
824,21700.0,Long Term,900.0,0.0,180.0,False
992,17500.0,Short Term,640.0,418.0,303.0,True
119,22300.0,Short Term,880.0,0.0,376.0,False
257,22800.0,Short Term,830.0,0.0,411.0,False
883,18900.0,Long Term,1120.0,790.0,218.0,False
228,22400.0,Short Term,720.0,524.0,320.0,False
285,22800.0,Short Term,1640.0,1944.0,121.0,True
966,17900.0,Long Term,1190.0,0.0,291.0,False
660,20600.0,Short Term,550.0,0.0,344.0,False
860,23800.0,Short Term,1050.0,1057.0,107.0,True
781,18200.0,Short Term,880.0,0.0,134.0,False
912,20400.0,Long Term,1160.0,0.0,272.0,True
437,20800.0,Long Term,1010.0,594.0,350.0,False
724,24200.0,Long Term,1130.0,1571.0,220.0,False
406,24600.0,Short Term,1300.0,0.0,303.0,False
234,20800.0,Short Term,780.0,1.0,243.0,False
924,18800.0,Short Term,930.0,0.0,238.0,False
109,21900.0,Long Term,1360.0,0.0,490.0,False
628,20500.0,Short Term,940.0,0.0,340.0,False
304,21600.0,Short Term,900.0,147.0,323.0,False
403,25700.0,Long Term,1110.0,964.0,330.0,False
190,17700.0,Long Term,1180.0,0.0,351.0,False
504,19100.0,Short Term,1480.0,532.0,259.0,False
476,22900.0,Short Term,1290.0,789.0,305.0,False
896,20700.0,Short Term,860.0,461.0,237.0,False
610,22900.0,Short Term,1410.0,0.0,485.0,False
202,20400.0,Long Term,1230.0,308.0,238.0,False
930,17700.0,Short Term,710.0,0.0,187.0,False
882,17200.0,Short Term,1160.0,0.0,274.0,False
747,20200.0,Short Term,1430.0,18.0,321.0,False
346,13800.0,Short Term,1040.0,0.0,180.0,False
1,22900.0,Short Term,1280.0,0.0,450.0,False
764,17300.0,Short Term,720.0,0.0,193.0,False
612,25000.0,Short Term,1100.0,1570.0,201.0,False
376,21900.0,Short Term,790.0,0.0,476.0,False
894,21000.0,Short Term,530.0,0.0,384.0,True
105,19600.0,Short Term,640.0,0.0,295.0,False
645,19300.0,Short Term,1420.0,0.0,312.0,False
520,22200.0,Short Term,940.0,53.0,502.0,False
956,16700.0,Short Term,1230.0,0.0,207.0,False
